mep_id;name;profile_url;email;x_url;x_handle;political_group;country;national_party;country_and_national_party
4289;HomeAngelika NIEBLER;https://www.europarl.europa.eu/meps/en/4289;angelika.niebler@europarl.europa.eu;https://twitter.com/ANiebler;ANiebler;Group of the European People's Party (Christian Democrats);Germany;Christlich-Soziale Union in Bayern e.V. (Germany);"Germany
						 
							 - Christlich-Soziale Union in Bayern e.V. (Germany)"
124701;HomeLuděk NIEDERMAYER;https://www.europarl.europa.eu/meps/en/124701;ludek.niedermayer@europarl.europa.eu;https://twitter.com/LudekNie;LudekNie;Group of the European People's Party (Christian Democrats);Czechia;TOP 09 a Starostové (Czechia);"Czechia
						 
							 - TOP 09 a Starostové (Czechia)"
197802;HomeVille NIINISTÖ;https://www.europarl.europa.eu/meps/en/197802;ville.niinisto@europarl.europa.eu;https://www.twitter.com/villeniinisto;villeniinisto;Group of the Greens/European Free Alliance;Finland;Vihreä liitto (Finland);"Finland
						 
							 - Vihreä liitto (Finland)"
197734;HomeLefteris NIKOLAOU-ALAVANOS;https://www.europarl.europa.eu/meps/en/197734;lefteris.nikolaou@europarl.europa.eu;;;Non-attached Members;Greece;Communist Party of Greece (Greece);"Greece
						 
							 - Communist Party of Greece (Greece)"
256883;HomeAleksandar NIKOLIC;https://www.europarl.europa.eu/meps/en/256883;aleksandar.nikolic@europarl.europa.eu;https://x.com/al_nikolic?s=21&t=1MZBMbr04kiT-InP3qDnGg;al_nikolic;Patriots for Europe Group;France;Rassemblement national (France);"France
						 
							 - Rassemblement national (France)"
257301;HomeCynthia NÍ MHURCHÚ;https://www.europarl.europa.eu/meps/en/257301;cynthia.nimhurchu@europarl.europa.eu;https://x.com/cynimhurchu?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor;cynimhurchu;Renew Europe Group;Ireland;Fianna Fáil Party (Ireland);"Ireland
						 
							 - Fianna Fáil Party (Ireland)"
124836;HomeMaria NOICHL;https://www.europarl.europa.eu/meps/en/124836;maria.noichl@europarl.europa.eu;https://x.com/MariaNoichl;MariaNoichl;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Germany;Sozialdemokratische Partei Deutschlands (Germany);"Germany
						 
							 - Sozialdemokratische Partei Deutschlands (Germany)"
257044;HomeRasmus NORDQVIST;https://www.europarl.europa.eu/meps/en/257044;rasmus.nordqvist@europarl.europa.eu;;;Group of the Greens/European Free Alliance;Denmark;Socialistisk Folkeparti (Denmark);"Denmark
						 
							 - Socialistisk Folkeparti (Denmark)"
107212;HomeAndrey NOVAKOV;https://www.europarl.europa.eu/meps/en/107212;andrey.novakov@europarl.europa.eu;https://twitter.com/andreynovakov;andreynovakov;Group of the European People's Party (Christian Democrats);Bulgaria;Citizens for European Development of Bulgaria (Bulgaria);"Bulgaria
						 
							 - Citizens for European Development of Bulgaria (Bulgaria)"
257049;HomeMirosława NYKIEL;https://www.europarl.europa.eu/meps/en/257049;miroslawa.nykiel@europarl.europa.eu;https://x.com/MiroslawaNykiel;MiroslawaNykiel;Group of the European People's Party (Christian Democrats);Poland;Platforma Obywatelska (Poland);"Poland
						 
							 - Platforma Obywatelska (Poland)"
257058;HomeDaniel OBAJTEK;https://www.europarl.europa.eu/meps/en/257058;daniel.obajtek@europarl.europa.eu;;;European Conservatives and Reformists Group;Poland;Prawo i Sprawiedliwość (Poland);"Poland
						 
							 - Prawo i Sprawiedliwość (Poland)"
257010;HomeĽudovít ÓDOR;https://www.europarl.europa.eu/meps/en/257010;ludovit.odor@europarl.europa.eu;;;Renew Europe Group;Slovakia;Progresívne Slovensko (Slovakia);"Slovakia
						 
							 - Progresívne Slovensko (Slovakia)"
197432;HomeJan-Christoph OETJEN;https://www.europarl.europa.eu/meps/en/197432;jan-christoph.oetjen@europarl.europa.eu;https://twitter.com/jcoetjen;jcoetjen;Renew Europe Group;Germany;Freie Demokratische Partei (Germany);"Germany
						 
							 - Freie Demokratische Partei (Germany)"
198076;HomeMaria OHISALO;https://www.europarl.europa.eu/meps/en/198076;maria.ohisalo@europarl.europa.eu;;;Group of the Greens/European Free Alliance;Finland;Vihreä liitto (Finland);"Finland
						 
							 - Vihreä liitto (Finland)"
257083;HomeJoão OLIVEIRA;https://www.europarl.europa.eu/meps/en/257083;joao.oliveira@europarl.europa.eu;;;The Left group in the European Parliament - GUE/NGL;Portugal;Partido Comunista Português (Portugal);"Portugal
						 
							 - Partido Comunista Português (Portugal)"
197687;HomePhilippe OLIVIER;https://www.europarl.europa.eu/meps/en/197687;philippe.olivier@europarl.europa.eu;;;Patriots for Europe Group;France;Rassemblement national (France);"France
						 
							 - Rassemblement national (France)"
30482;HomeYounous OMARJEE;https://www.europarl.europa.eu/meps/en/30482;younous.omarjee@europarl.europa.eu;https://twitter.com/younousomarjee;younousomarjee;The Left group in the European Parliament - GUE/NGL;France;La France Insoumise (France);"France
						 
							 - La France Insoumise (France)"
257018;HomeBranislav ONDRUŠ;https://www.europarl.europa.eu/meps/en/257018;branislav.ondrus@europarl.europa.eu;;;Non-attached Members;Slovakia;Hlas – sociálna demokracia (Slovakia);"Slovakia
						 
							 - Hlas – sociálna demokracia (Slovakia)"
257238;HomeAodhán Ó RÍORDÁIN;https://www.europarl.europa.eu/meps/en/257238;aodhan.oriordain@europarl.europa.eu;;;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Ireland;Labour Party (Ireland);"Ireland
						 
							 - Labour Party (Ireland)"
2152;HomeLeoluca ORLANDO;https://www.europarl.europa.eu/meps/en/2152;leoluca.orlando@europarl.europa.eu;https://x.com/leolucaorlando1?lang=en;leolucaorlando1;Group of the Greens/European Free Alliance;Italy;Independent (Italy);"Italy
						 
							 - Independent (Italy)"
257086;HomeJacek OZDOBA;https://www.europarl.europa.eu/meps/en/257086;jacek.ozdoba@europarl.europa.eu;;;European Conservatives and Reformists Group;Poland;Prawo i Sprawiedliwość (Poland);"Poland
						 
							 - Prawo i Sprawiedliwość (Poland)"
129073;HomeUrmas PAET;https://www.europarl.europa.eu/meps/en/129073;urmas.paet@europarl.europa.eu;https://twitter.com/urmaspaet;urmaspaet;Renew Europe Group;Estonia;Eesti Reformierakond (Estonia);"Estonia
						 
							 - Eesti Reformierakond (Estonia)"
256993;HomeLeire PAJÍN;https://www.europarl.europa.eu/meps/en/256993;leire.pajiniraola@europarl.europa.eu;;;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Spain;Partido Socialista Obrero Español (Spain);"Spain
						 
							 - Partido Socialista Obrero Español (Spain)"
257135;HomeValentina PALMISANO;https://www.europarl.europa.eu/meps/en/257135;valentina.palmisano@europarl.europa.eu;;;The Left group in the European Parliament - GUE/NGL;Italy;Movimento 5 Stelle (Italy);"Italy
						 
							 - Movimento 5 Stelle (Italy)"
256989;HomeFidias PANAYIOTOU;https://www.europarl.europa.eu/meps/en/256989;fidias.panayiotou@europarl.europa.eu;https://x.com/fidias0;fidias0;Non-attached Members;Cyprus;Independent (Cyprus);"Cyprus
						 
							 - Independent (Cyprus)"
125093;HomeKostas PAPADAKIS;https://www.europarl.europa.eu/meps/en/125093;kostas.papadakis@europarl.europa.eu;;;Non-attached Members;Greece;Communist Party of Greece (Greece);"Greece
						 
							 - Communist Party of Greece (Greece)"
244571;HomeNikos PAPANDREOU;https://www.europarl.europa.eu/meps/en/244571;nikos.papandreou@europarl.europa.eu;;;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Greece;PASOK-KINAL (Greece);"Greece
						 
							 - PASOK-KINAL (Greece)"
256952;HomeNikos PAPPAS;https://www.europarl.europa.eu/meps/en/256952;nikolaos.pappas@europarl.europa.eu;;;The Left group in the European Parliament - GUE/NGL;Greece;Coalition of the Radical Left (Greece);"Greece
						 
							 - Coalition of the Radical Left (Greece)"
257040;HomeNicolás PASCUAL DE LA PARTE;https://www.europarl.europa.eu/meps/en/257040;nicolas.pascualdelaparte@europarl.europa.eu;https://x.com/nicolasdlparte;nicolasdlparte;Group of the European People's Party (Christian Democrats);Spain;Partido Popular (Spain);"Spain
						 
							 - Partido Popular (Spain)"
36392;HomeAldo PATRICIELLO;https://www.europarl.europa.eu/meps/en/36392;aldo.patriciello@europarl.europa.eu;;;Patriots for Europe Group;Italy;Lega (Italy);"Italy
						 
							 - Lega (Italy)"
197466;HomeJutta PAULUS;https://www.europarl.europa.eu/meps/en/197466;jutta.paulus@europarl.europa.eu;https://twitter.com/juttapaulusrlp;juttapaulusrlp;Group of the Greens/European Free Alliance;Germany;Bündnis 90/Die Grünen (Germany);"Germany
						 
							 - Bündnis 90/Die Grünen (Germany)"
110673;HomeAna Miguel PEDRO;https://www.europarl.europa.eu/meps/en/110673;anamiguel.pedro@europarl.europa.eu;https://x.com/anampedro;anampedro;Group of the European People's Party (Christian Democrats);Portugal;Partido do Centro Democrático Social-Partido Popular (Portugal);"Portugal
						 
							 - Partido do Centro Democrático Social-Partido Popular (Portugal)"
257126;HomeGaetano PEDULLA';https://www.europarl.europa.eu/meps/en/257126;gaetano.pedulla@europarl.europa.eu;;;The Left group in the European Parliament - GUE/NGL;Italy;Movimento 5 Stelle (Italy);"Italy
						 
							 - Movimento 5 Stelle (Italy)"
256903;HomeThomas PELLERIN-CARLIN;https://www.europarl.europa.eu/meps/en/256903;thomas.pellerin-carlin@europarl.europa.eu;https://x.com/thpellerin;thpellerin;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;France;Place publique (France);"France
						 
							 - Place publique (France)"
30123;HomeGuillaume PELTIER;https://www.europarl.europa.eu/meps/en/30123;guillaume.peltier@europarl.europa.eu;https://twitter.com/G_Peltier?ref_src=twsrc^google|twcamp^serp|twgr^author;G_Peltier;European Conservatives and Reformists Group;France;Identité Libertés (France);"France
						 
							 - Identité Libertés (France)"
197845;HomeTsvetelina PENKOVA;https://www.europarl.europa.eu/meps/en/197845;tsvetelina.penkova@europarl.europa.eu;https://twitter.com/tsvetypenkova;tsvetypenkova;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Bulgaria;Bulgarian Socialist Party (Bulgaria);"Bulgaria
						 
							 - Bulgarian Socialist Party (Bulgaria)"
126699;HomeGilles PENNELLE;https://www.europarl.europa.eu/meps/en/126699;gilles.pennelle@europarl.europa.eu;;;Patriots for Europe Group;France;Rassemblement national (France);"France
						 
							 - Rassemblement national (France)"
197738;HomeLídia PEREIRA;https://www.europarl.europa.eu/meps/en/197738;lidia.pereira@europarl.europa.eu;https://twitter.com/lidiafopereira;lidiafopereira;Group of the European People's Party (Christian Democrats);Portugal;Partido Social Democrata (Portugal);"Portugal
						 
							 - Partido Social Democrata (Portugal)"
257019;HomeAlvise PÉREZ;https://www.europarl.europa.eu/meps/en/257019;luisalvise.perezfernandez@europarl.europa.eu;;;Non-attached Members;Spain;Se Acabó la Fiesta (Spain);"Spain
						 
							 - Se Acabó la Fiesta (Spain)"
197573;HomeKira Marie PETER-HANSEN;https://www.europarl.europa.eu/meps/en/197573;kira.peter-hansen@europarl.europa.eu;https://twitter.com/kira_mph;kira_mph;Group of the Greens/European Free Alliance;Denmark;Socialistisk Folkeparti (Denmark);"Denmark
						 
							 - Socialistisk Folkeparti (Denmark)"
257257;HomeHristo PETROV;https://www.europarl.europa.eu/meps/en/257257;hristo.petrov@europarl.europa.eu;;;Renew Europe Group;Bulgaria;We continue the change – Democratic Bulgaria (Bulgaria);"Bulgaria
						 
							 - We continue the change – Democratic Bulgaria (Bulgaria)"
257150;HomeMichele PICARO;https://www.europarl.europa.eu/meps/en/257150;michele.picaro@europarl.europa.eu;https://x.com/PicaroMichele?t=n5AgEFVE7fXe1JFwpGKd0g&s=09;PicaroMichele;European Conservatives and Reformists Group;Italy;FRATELLI D' ITALIA (Italy);"Italy
						 
							 - FRATELLI D' ITALIA (Italy)"
124846;HomePina PICIERNO;https://www.europarl.europa.eu/meps/en/124846;giuseppina.picierno@europarl.europa.eu;https://twitter.com/pinapic;pinapic;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Italy;Partito Democratico (Italy);"Italy
						 
							 - Partito Democratico (Italy)"
112744;HomeTonino PICULA;https://www.europarl.europa.eu/meps/en/112744;tonino.picula@europarl.europa.eu;https://twitter.com/TPicula;TPicula;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Croatia;Socijaldemokratska partija Hrvatske (Croatia);"Croatia
						 
							 - Socijaldemokratska partija Hrvatske (Croatia)"
256877;HomePascale PIERA;https://www.europarl.europa.eu/meps/en/256877;pascale.piera@europarl.europa.eu;;;Patriots for Europe Group;France;Rassemblement national (France);"France
						 
							 - Rassemblement national (France)"
40599;HomeSirpa PIETIKÄINEN;https://www.europarl.europa.eu/meps/en/40599;sirpa.pietikainen@europarl.europa.eu;https://twitter.com/spietikainen;spietikainen;Group of the European People's Party (Christian Democrats);Finland;Kansallinen Kokoomus (Finland);"Finland
						 
							 - Kansallinen Kokoomus (Finland)"
256893;HomePierre PIMPIE;https://www.europarl.europa.eu/meps/en/256893;pierre.pimpie@europarl.europa.eu;;;Patriots for Europe Group;France;Rassemblement national (France);"France
						 
							 - Rassemblement national (France)"
257115;HomeGheorghe PIPEREA;https://www.europarl.europa.eu/meps/en/257115;gheorghe.piperea@europarl.europa.eu;;;European Conservatives and Reformists Group;Romania;Alianța pentru Unirea Românilor (Romania);"Romania
						 
							 - Alianța pentru Unirea Românilor (Romania)"
204414;HomeMargarita DE LA PISA CARRIÓN;https://www.europarl.europa.eu/meps/en/204414;margarita.delapisa@europarl.europa.eu;;;Patriots for Europe Group;Spain;VOX (Spain);"Spain
						 
							 - VOX (Spain)"
256844;HomeJaroslava POKORNÁ JERMANOVÁ;https://www.europarl.europa.eu/meps/en/256844;jaroslava.pokornajermanova@europarl.europa.eu;;;Patriots for Europe Group;Czechia;ANO 2011 (Czechia);"Czechia
						 
							 - ANO 2011 (Czechia)"
257145;HomeDaniele POLATO;https://www.europarl.europa.eu/meps/en/257145;daniele.polato@europarl.europa.eu;;;European Conservatives and Reformists Group;Italy;FRATELLI D' ITALIA (Italy);"Italy
						 
							 - FRATELLI D' ITALIA (Italy)"
197404;HomeJessica POLFJÄRD;https://www.europarl.europa.eu/meps/en/197404;jessica.polfjard@europarl.europa.eu;https://twitter.com/jessicapolfjard;jessicapolfjard;Group of the European People's Party (Christian Democrats);Sweden;Moderaterna (Sweden);"Sweden
						 
							 - Moderaterna (Sweden)"
257107;HomeVirgil-Daniel POPESCU;https://www.europarl.europa.eu/meps/en/257107;virgil.popescu@europarl.europa.eu;https://x.com/vpopescu68;vpopescu68;Group of the European People's Party (Christian Democrats);Romania;Partidul Naţional Liberal (Romania);"Romania
						 
							 - Partidul Naţional Liberal (Romania)"
256907;HomeReinis POZŅAKS;https://www.europarl.europa.eu/meps/en/256907;reinis.poznaks@europarl.europa.eu;;;European Conservatives and Reformists Group;Latvia;Apvienotais saraksts — Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija (Latvia);"Latvia
						 
							 - Apvienotais saraksts — Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija (Latvia)"
256813;HomeVladimir PREBILIČ;https://www.europarl.europa.eu/meps/en/256813;vladimir.prebilic@europarl.europa.eu;;;Group of the Greens/European Free Alliance;Slovenia;Vesna – zelena stranka (Slovenia);"Slovenia
						 
							 - Vesna – zelena stranka (Slovenia)"
